0,F (%)
1,16
2,8.5
1,14.6
2,4
2,18
2,9
2,5
2,10
2,14
1,0.9
2,4.6
2,0.08
0,10
1,9
2,0.2
2,5
2,91
2,1.1
2,33
1,30
1,18
0,21
2,28
2,2
2,24
2,1
2,1
2,4
2,4
2,7
2,21
2,51
2,3
2,47
2,47
2,21
2,48
2,47
2,59
2,55
2,89
2,21
1,1
2,23.1
2,20
2,20
1,20
2,1
2,10
2,0.3
1,0.1
2,27
2,10
2,3
2,1
2,18
2,46
2,130
2,11
2,17
2,10
2,4
2,40
2,73
2,22
2,29
2,32
2,2
2,0
2,15
2,19
2,10
1,15
1,16
2,8.5
1,15.7
2,2.4
2,5
2,4
2,18
2,9
2,0.1
2,4.6
2,0.9
1,9
1,7
1,0.2
0,10
2,0.3
2,1.1
2,91
2,5
2,28
2,28
2,2
2,24
2,0.5
2,0.1
0,21
2,2
2,33
2,30
1,18
2,4
2,7
2,21
2,51
2,2.3
2,47
2,48
2,47
2,59
2,55
2,89
2,21
2,22.4
2,27
2,10
2,3
2,1
2,18
2,46
2,11
2,17
2,10
2,4
2,40
2,73
2,22
2,29
2,32
2,2
2,15
2,29
2,23.1
1,0.1
